"522","N1","うまる","埋まる [亓段]","être enseveli, être enterré, être bouché"
"523","N3","うまれ","生まれ","naissance, lieu de naissance"
"524","N1","うまれつき","生まれつき","par nature, de naissance"
"525","N5","うまれる","生まれる [一段]","naître"
"526","N5","うみ","海","mer"
"527","N2","うむ","有無","oui ou non, accord ou refus"
"528","N1","うむ","産む [亓段]","produire, créer, donner naissance à"
"529","N3","うめ","梅","prune, prunier"
"530","N1","うめこむ","埋め込む [亓段]","enterrer"
"531","N2","うめる","埋める [一段]","umeboshi (aliment japonais réalisé avec des prunes"
"532","N2","うやまう","敬う [亓段]","respecter"
"533","N4","うら","裏","côté opposé, derrière, partie cachée du regard"
"534","N1","うらがえしに","裏返しに","à l'envers"
"535","N2","うらがえす","裏返す [亓段]","retourner, mettre à l'envers"
"536","N3","うらぎる","裏切る [亓段]","trahir"
"537","N2","うらぐち","裏口","porte de derrière, porte de service"
"538","N2","うらなう","占う [亓段]","prévoir, prédire"
"539","N2","うらみ","恨み","rancœur, amertume"
"540","N2","うらやましい","羨ましい","maudire, avoir de la rancœur contre quelqu'un, en"
"541","N2","うらやむ","羨む [亓段]","envier, jalouser"
"542","N2","うりあげ","売上","produit d'une vente, recette (financière)"
"543","N2","うりきれ","売り切れ","épuisement du stock"
"544","N2","うりきれる","売り切れる [一段]","être épuisé (un article)"
"545","N1","うりだし","売り出し","vente, affaire, marché"
"546","N1","うりだす","売り出す [亓段]","mettre en vente, mettre sur le marché"
"547","N4","うりば","売り場","lieu de vente, surface de vente"
"548","N5","うる","売る [亓段]","vendre"
"549","N4","うるさい","煩い","être humide, être moite, tirer profit de quelque"
"550","N4","うれしい","嬉しい","content"
"551","N2","うれゆき","売れ行き","ventes"
"552","N3","うれる","売れる [一段]","être vendu"
"553","N2","うわ","上","du haut, à la surface"
"554","N1","うわき","浮気","volage, frivole, infidèle"
"555","N5","うわぎ","上着","manteau, veste"
"556","N3","うわさ","噂","potin, rumeur"
"557","N1","うわまわる","上回る [亓段]","dépasser, excéder"
"558","N1","うわる","植わる [亓段]","être planté (fleur, arbre)"
"559","N3","うん","運","fortune, chance, destinée"
"560","N1","うんえい","運営","administration, management"
"561","N1","うんが","運河","canal, voie navigable"
"562","N1","うんそう","運送","transport maritime"
"563","N1","うんちん","運賃","frais de port, frais d'expédition"
"564","N4","うんてん","運転","conduite (d'un véhicule)"
"565","N4","うんてんしゅ","運転手","conducteur"
"566","N4","うんてんする","運転する","conduire"
"567","N4","うんどう","運動","mouvement, exercice"
"568","N4","うんどうする","運動する","faire de l'exercice"
"569","N1","うんぬん","云々","et ainsi de suite, et patati"
"570","N1","うんぱんする","運搬する","transporter"
"571","N1","うんめい","運命","destin"
"572","N1","うんゆ","運輸","transport"
"573","N1","うんよう","運用","application, utilisation"
"574","N1","うんようする","運用する","mettre en application, pratiquer, appliquer"
"575","N5","え","絵","image, dessin"
"576","N3","え","柄","tige, queue (d'un champignon, d'une fleur)"
"577","N3","えいえん","永遠","éternel, perpétuel"
"578","N2","えいえん","永遠","éternité"
"579","N5","えいが","映画","film"
"580","N5","えいがかん","映画館","cinéma (bâtiment)"
"581","N3","えいきゅう","永久","éternité, perpétuité"
"582","N3","えいきょう","影響","effet, influence"
"583","N3","えいぎょう","営業","commerce, affaire, business"
"584","N5","えいご","英語","langue anglaise"
"585","N1","えいじ","英字","caractère alphabétique, lettre anglaise"
"586","N1","えいしゃ","映写","projection (d'une image)"
"587","N3","えいせい","衛星","satellite"
"588","N2","えいせい","衛生","hygiène, santé"
"589","N1","えいぞう","映像","reflet, réflexion"
"590","N2","えいぶん","英文","phrase en anglais, texte anglais"
"591","N1","えいゆう","英雄","héros, grand homme"
"592","N3","えいよう","栄養","nutrition, alimentation"
"593","N2","えいわ","英和","anglais-japonais (un dictionnaire par exemple)"
"594","N3","えがお","笑顔","sourire, visage souriant"
"595","N3","えがく","描く [亓段]","décrire, dessiner, tracer"
"596","N5","えき","駅","gare"
"597","N1","えき","液","liquide, fluide"
"598","N2","えきたい","液体","liquide, fluide"
"599","N3","えさ","餌","appât, nourriture pour animaux"
"600","N1","えもの","獲物","proie, gibier"
"601","N2","えらい","偉い","célèbre, éminent, admirable"
"602","N4","えらぶ","選ぶ [亓段]","choisir"
"603","N1","えり","襟","col, cou"
"604","N3","える・うる","得る [一段]","acquérir, obtenir, gagner, remporter"
"605","N5","えん","円","yen"
"606","N1","えん","縁","rapport, relation, lien"
"607","N2","えん・その","園","jardin"
"608","N2","えんかい","宴会","banquet, festin, fête"
"609","N1","えんかつ","円滑","harmonie, douceur"
"610","N1","えんがわ","縁側","véranda, balcon"
"611","N1","えんがん","沿岸","littoral, côté"
"612","N3","えんきする","延期する","jeu d'un acteur, interprétation, performance d'un"
"613","N1","えんきょく","婉曲","indirect, détourné, insinué"
"614","N2","えんげい","園芸","horticulture, jardinage"
"615","N2","えんげき","演劇","pièce de théâtre"
"616","N2","えんしゅう","円周","circonférence"
"617","N1","えんしゅつ","演出","mise en scène, direction (d'une pièce de théâtre)"
"618","N3","えんじょ","援助","aide, assistance"
"619","N1","えんじる","演じる [一段]","interpréter un rôle, jouer une pièce de théâtre"
"620","N3","えんぜつ","演説","discours, allocution"
"621","N1","えんせん","沿線","le long de la voie ferrée"
"622","N3","えんそう","演奏","interprétation, représentation musicale"
"623","N2","えんそく","遠足","pique-nique, ballade, randonnée"
"624","N1","えんだん","縁談","demande en mariage"
"625","N2","えんちょう","延長","élongation, extension, prolongation"
"626","N2","えんとつ","煙突","cheminée"
"627","N5","えんぴつ","鉛筆","crayon"
"628","N1","えんぽう","遠方","loin, lointain"
"629","N1","えんまん","円満","parfait, harmonieux"
"630","N4","えんりょ","遠慮","réserve, distance, défiance"
"631","N4","えんりょする","遠慮する","être réservé, hésiter"
"632","N1","お","尾","queue"
"633","N3","おい","老い","personnes âgées, vieux"
"634","N2","おいかける","追いかける [一段]","poursuivre quelqu'un, courir après quelqu'un"
"635","N2","おいこす","追い越す [亓段]","dépasser (une voiture, un coureur), distancer"
"636","N1","おいこむ","追い込む [亓段]","rassembler, acculer, mettre aux abois"
"637","N2","おいさん","甥さん","neveu"
"638","N5","おいしい","美味しい","bon, délicieux"
"639","N1","おいだす","追い出す [亓段]","expulser, renvoyer, déloger"
"640","N3","おいつく","追い付く [亓段]","rattraper"
"641","N1","おいて","於いて","dans, à, sur"
"642","N5","おいでになる","お出でになる [亓段]","être, arriver (poli)"
"643","N1","おいる","老いる [一段]","vieillir"
"644","N4","おいわい","お祝い","célébration"
"645","N3","おう","王","roi, monarque, empereur"
"646","N3","おう","追う [亓段]","poursuivre, pourchasser, courir après"
"647","N2","おうえん","忚援","porter sur soi, devoir quelque chose à quelqu'un,"
"648","N1","おうきゅう","忚急","cas d'urgence, urgence"
"649","N1","おうごん","黄金","or"
"650","N3","おうさま","王様","roi"
"651","N3","おうじ","王子","prince"
"652","N2","おうじょ","王女","princesse"
"653","N3","おうじる","忚じる [一段]","répondre, satisfaire, accepter"
"654","N1","おうしん","往診","consultation à domicile (d'un docteur)"
"655","N2","おうせつ","忚接","réception (pour une occasion)"
"656","N4","おうせつま","忚接間","salle de réception, salon"
"657","N2","おうたいする","忚対する","réceptionner, s'occuper de"
"658","N3","おうだん","横断","traversée, franchissement"
"659","N2","おうふく","往復","aller-retour"
"660","N2","おうべい","欧米 np","Europe et Etats-Unis, l'Occident"
"661","N1","おうぼ","忚募","candidature, le fait de postuler"
"662","N1","おうぼする","忚募する","postuler, candidater"
"663","N2","おうよう","忚用","application, utilisation, mise en pratique"
"664","N3","おえる","終える [一段]","terminer, finir, achever"
"665","N2","おお","大","grand"
"666","N4","おおい","多い","beaucoup, nombreux"
"667","N3","おおいに","大いに","beaucoup, très"
"668","N3","おおう","覆う [亓段]","recouvrir, cacher, dissimuler"
"669","N1","おおかた","大方","presque tout, la majorité de, en grande partie"
"670","N1","おおがら","大柄","grand motif"
"671","N5","おおきい","大きい","grand, large"
"672","N4","おおきな","大きな","grand, large"
"673","N2","おおざっぱ","大雑把","en gros, approximatif"
"674","N1","おおすじ","大筊","grandes lignes (d'un plan, d'une politique), résumé"
"675","N5","おおぜい","大勢","foule"
"676","N2","おおぞら","大空","cieux, firmament"
"677","N2","おおどおり","大通り","rue principale, avenue"
"678","N2","オーケストラ","","orchestre"
"679","N1","オーケー","","OK"
"680","N4","オートバイ","","moto"
"681","N2","オートメーション","","automatisation"
"682","N4","オーバー","","pardessus"
"683","N1","オープン","","ouvert"
"684","N1","おおみず","大水","inondation, déluge"
"685","N3","おおや","大家","propriétaire"
"686","N1","おおやけ","公","gouvernemental, officiel, public, ouvert"
"687","N3","おか","丘","grossièrement, approximativement, en règle"
"688","N5","おかあさん","お母さん","mère (polie)"
"689","N4","おかえりなさい","お帰りなさい","bienvenue à la maison (la notre)"
"690","N4","おかげ","お陰","soutien, support"
"691","N4","おかげさまで","お陰様で","asseyez-vous s'il vous plait, veuillez vous asseoir s'il"
"692","N5","おかし","お菓子","gâteau, confiserie"
"693","N4","おかしい","可笑しい","étrange, drôle"
"694","N1","おかす","犯す [亓段]","commettre un crime, violer, profaner"
"695","N1","おかす","侵す [亓段]","envahir, s'introduire illégalement, profaner"
"696","N1","おがそか","厳か","o-kazu (plat principal accompagnant le riz dans les"
"697","N5","おかね","お金","argent, monnaie"
"698","N2","おがむ","拝む [亓段]","ne faites pas attention à moi, ne vous inquiétez pas"
"699","N2","おかわり","お代わり","un autre plat, un autre verre"
"700","N3","おき","沖","haute mer, le large"
"701","N2","おぎなう","補う [亓段]","compenser, compléter"
"702","N2","おきのどくに","お気の毒に","mes condéolances, quel dommage"
"703","N5","おきる","起きる [一段]","se réveiller, se lever"
"704","N5","おく","置く [亓段]","poser"
"705","N4","おく","億","cent millions"
"706","N3","おく","奥","intérieur, partie interne"
"707","N2","おくがい","屋外","extérieur, en plein air, dehors"
"708","N5","おくさん","奥さん","épouse (d'un autre)"
"709","N4","おくじょう","屋上","toît"
"710","N1","おくびょう","臆病","peureux, timide"
"711","N1","おくらす","遅らす [亓段]","remettre à plus tard, différer"
